coreid,identifiedBy,dateIdentified,identificationQualifier,scientificName,identificationIsCurrent,scientificNameAuthorship,genus,specificEpithet,taxonRank,infraspecificEpithet,identificationReferences,identificationRemarks,recordID,modified
33049265,"LeRoy Gross","Feb. 2021",,"Pectocarya recurvata",1,"I. M.Johnston",,,,,,,urn:uuid:ce4496ac-ae70-4460-8dcb-51a0c5fae822,"2024-09-06 22:21:27"
33049268,"LeRoy Gross","Feb. 2021",,"Pectocarya recurvata",1,"I. M.Johnston",,,,,,,urn:uuid:2d34f0a7-334c-485a-8508-e0ea3e12780c,"2024-09-06 22:21:27"
33142010,"R.G. Swinney",2017,,"Pectocarya recurvata",1,"I. M.Johnston",,,,,,,urn:uuid:9ea4ed52-8ab4-41c6-9a21-d5ce20a176aa,"2024-10-02 15:04:20"
18324338,unknown,s.d.,,"Pectocarya recurvata",1,"I.M. Johnston",Pectocarya,recurvata,,,,,urn:uuid:dbbcbc64-3258-49c8-9088-03603edde2ad,"2023-07-16 05:07:11"
18324339,unknown,s.d.,,"Pectocarya recurvata",1,"I.M. Johnston",Pectocarya,recurvata,,,,,urn:uuid:a4d3429e-cca6-48ca-b768-8e1feec0f9fa,"2023-07-16 05:07:11"
18324340,unknown,s.d.,,"Pectocarya recurvata",1,"I.M. Johnston",Pectocarya,recurvata,,,,,urn:uuid:d4bc2efd-225e-451e-8000-467bf4621994,"2023-07-16 05:07:11"
22193212,"J.F. Wiens",s.d.,,"Pectocarya recurvata",1,"I.M. Johnston",Pectocarya,recurvata,,,,,urn:uuid:0b47c04e-10c0-48f6-9f4e-db5f4c41b866,"2023-07-16 05:07:11"
22196616,"J. F. Wiens",s.d.,,"Pectocarya recurvata",1,"I.M. Johnston",Pectocarya,recurvata,,,,,urn:uuid:e6e5bd74-ad9c-4d89-8f43-4b9353b29ca1,"2023-07-16 05:07:11"
22510214,"Arnold Tiehm",s.d.,,"Pectocarya recurvata",1,"I.M. Johnston",Pectocarya,recurvata,,,,,urn:uuid:c2f08f02-c441-425c-ad54-b42665814142,"2023-07-16 05:07:11"
22658754,"Stanley L Welsh",s.d.,,"Pectocarya recurvata",1,"I.M. Johnston",Pectocarya,recurvata,,,,,urn:uuid:96ff7f3f-8591-4818-8a5c-052aabff0bcd,"2023-07-16 05:07:11"
22659197,"Duane N Atwood",s.d.,,"Pectocarya recurvata",1,"I.M. Johnston",Pectocarya,recurvata,,,,,urn:uuid:9631c37d-bc8f-46ae-b113-63ea0e852a5c,"2023-07-16 05:07:11"
23903382,unknown,s.d.,,"Pectocarya recurvata",1,Johnston,Pectocarya,recurvata,,,,,urn:uuid:6630eb0a-39f4-401a-9409-9723fc9e81ff,"2023-07-16 05:07:11"
23903383,unknown,s.d.,,"Pectocarya recurvata",1,Johnston,Pectocarya,recurvata,,,,,urn:uuid:c85b1b1b-1ded-4e16-b3a9-b0d78914a03a,"2023-07-16 05:07:11"
23910828,unknown,s.d.,,"Pectocarya recurvata",1,Johnston,Pectocarya,recurvata,,,,,urn:uuid:70a83a22-e28d-415f-977f-216a944a982c,"2023-07-16 05:07:11"
23911043,unknown,s.d.,,"Pectocarya recurvata",1,Johnston,Pectocarya,recurvata,,,,,urn:uuid:9948a3b5-ea46-4bb8-94ab-90ac2a8c2ec4,"2023-07-16 05:07:11"
23912231,unknown,s.d.,,"Pectocarya recurvata",1,Johnston,Pectocarya,recurvata,,,,,urn:uuid:fe17e478-2e25-49fd-9b1d-d43e4eadfef4,"2023-07-16 05:07:11"
23914304,unknown,s.d.,,"Pectocarya recurvata",1,Johnston,Pectocarya,recurvata,,,,,urn:uuid:01df7a6f-2283-4412-8fb4-6aaa32f443e6,"2023-07-16 05:07:11"
23914361,unknown,s.d.,,"Pectocarya recurvata",1,Johnston,Pectocarya,recurvata,,,,,urn:uuid:aa2965dd-0e3f-4b87-8192-2e2faf683012,"2023-07-16 05:07:11"
23914363,unknown,s.d.,,"Pectocarya recurvata",1,Johnston,Pectocarya,recurvata,,,,,urn:uuid:f9d5a98b-de77-4664-938b-ade7ca94ace4,"2023-07-16 05:07:11"
23914419,unknown,s.d.,,"Pectocarya recurvata",1,Johnston,Pectocarya,recurvata,,,,,urn:uuid:14a7e2e1-fa12-45a7-94cc-f0888a8adb00,"2023-07-16 05:07:11"
23915056,unknown,s.d.,,"Pectocarya recurvata",1,Johnston,Pectocarya,recurvata,,,,,urn:uuid:6fce79b2-8c9a-4deb-8296-b676025a38ea,"2023-07-16 05:07:11"
23917255,unknown,s.d.,,"Pectocarya recurvata",1,Johnston,Pectocarya,recurvata,,,,,urn:uuid:7c5f7f29-05de-4488-8d96-2a62a508fbb0,"2023-07-16 05:07:11"
23917843,unknown,s.d.,,"Pectocarya recurvata",1,Johnston,Pectocarya,recurvata,,,,,urn:uuid:8ea85417-3a69-423a-8f60-54edfc20f8d7,"2023-07-16 05:07:11"
23919523,unknown,s.d.,,"Pectocarya recurvata",1,Johnston,Pectocarya,recurvata,,,,,urn:uuid:80d88fd0-19c4-45b1-9867-64385b2f8de1,"2023-07-16 05:07:11"
23920729,unknown,s.d.,,"Pectocarya recurvata",1,Johnston,Pectocarya,recurvata,,,,,urn:uuid:3e583903-4aeb-40ee-9b7f-9a24d0de5149,"2023-07-16 05:07:11"
23920730,unknown,s.d.,,"Pectocarya recurvata",1,Johnston,Pectocarya,recurvata,,,,,urn:uuid:71e54536-455a-44ab-960d-567c8cd78b18,"2023-07-16 05:07:11"
23921043,unknown,s.d.,,"Pectocarya recurvata",1,Johnston,Pectocarya,recurvata,,,,,urn:uuid:e3b3e11e-0177-4a02-90b2-e126678ca12b,"2023-07-16 05:07:11"
23921044,unknown,s.d.,,"Pectocarya recurvata",1,Johnston,Pectocarya,recurvata,,,,,urn:uuid:0b54d7c5-2ec4-43ae-84e8-341acebea71e,"2023-07-16 05:07:11"
23921045,unknown,s.d.,,"Pectocarya recurvata",1,Johnston,Pectocarya,recurvata,,,,,urn:uuid:1afedcef-4216-4cd9-909d-495e67d33a93,"2023-07-16 05:07:11"
23924178,unknown,s.d.,,"Pectocarya recurvata",1,Johnston,Pectocarya,recurvata,,,,,urn:uuid:1a2f4913-71c2-4ca8-a29f-bc2346e5ed1f,"2023-07-16 05:07:11"
23925007,unknown,s.d.,,"Pectocarya recurvata",1,Johnston,Pectocarya,recurvata,,,,,urn:uuid:f270f00b-6831-435e-8da9-51030200397c,"2023-07-16 05:07:11"
23925121,unknown,s.d.,,"Pectocarya recurvata",1,Johnston,Pectocarya,recurvata,,,,,urn:uuid:419b2899-7119-4922-8c5e-f6629837324f,"2023-07-16 05:07:11"
23925124,unknown,s.d.,,"Pectocarya recurvata",1,Johnston,Pectocarya,recurvata,,,,,urn:uuid:c793adeb-3662-4325-a82c-843a6fef50c7,"2023-07-16 05:07:11"
23931941,unknown,s.d.,,"Pectocarya recurvata",1,Johnston,Pectocarya,recurvata,,,,,urn:uuid:f6431c4f-2136-42e8-a1d8-b8be9286c9d6,"2023-07-16 05:07:11"
23933501,unknown,s.d.,,"Pectocarya recurvata",1,Johnston,Pectocarya,recurvata,,,,,urn:uuid:1dfa3033-3792-4981-ac6d-1deffad95b17,"2023-07-16 05:07:11"
23939548,unknown,s.d.,,"Pectocarya recurvata",1,"I. M. Johnston",Pectocarya,recurvata,,,,,urn:uuid:93be8b84-9ca8-48b6-bf1e-e7f5b41e27bb,"2023-07-16 05:07:11"
23939962,unknown,s.d.,,"Pectocarya recurvata",1,Johnston,Pectocarya,recurvata,,,,,urn:uuid:fc960c0a-316d-4db9-b150-57c8b04e3483,"2023-07-16 05:07:11"
23940535,unknown,s.d.,,"Pectocarya recurvata",1,Jtn.,Pectocarya,recurvata,,,,,urn:uuid:cba867f7-1015-4551-85df-dc568ac92629,"2023-07-16 05:07:11"
23940618,unknown,s.d.,,"Pectocarya recurvata",1,Jtn.,Pectocarya,recurvata,,,,,urn:uuid:a3918978-c72d-4e9b-8b73-a7b629418eee,"2023-07-16 05:07:11"
23940912,unknown,s.d.,,"Pectocarya recurvata",1,Jtn.,Pectocarya,recurvata,,,,,urn:uuid:575ff2f4-e8da-4ce6-9f85-23832a1f8755,"2023-07-16 05:07:11"
23945939,unknown,s.d.,,"Pectocarya recurvata",1,"I. M. Johnston",Pectocarya,recurvata,,,,,urn:uuid:5c88cce4-0784-41e6-abfc-4f865a5f0176,"2023-07-16 05:07:11"
23945943,unknown,s.d.,,"Pectocarya recurvata",1,"I. M. Johnston",Pectocarya,recurvata,,,,,urn:uuid:a7f0baea-f6c2-4242-8793-7e82ef1b21a5,"2023-07-16 05:07:11"
23949440,unknown,s.d.,,"Pectocarya recurvata",1,"I.M. Johnston",Pectocarya,recurvata,,,,,urn:uuid:f46cdbdb-c32d-438e-a667-561158ea9932,"2023-07-16 05:07:11"
23949689,unknown,s.d.,,"Pectocarya recurvata",1,"I.M. Johnston",Pectocarya,recurvata,,,,,urn:uuid:60dd5184-7f3e-4c51-a13f-a7001997fe5c,"2023-07-16 05:07:11"
23951713,unknown,s.d.,,"Pectocarya recurvata",1,Jtn.,Pectocarya,recurvata,,,,,urn:uuid:05a9566c-1154-4ca8-910f-99446cb942b7,"2023-07-16 05:07:11"
23955666,unknown,s.d.,,"Pectocarya recurvata",1,"I.M. Johnston",Pectocarya,recurvata,,,,,urn:uuid:99f351f0-aed4-4fd5-90f0-1fbee2628097,"2023-07-16 05:07:11"
23955729,unknown,s.d.,,"Pectocarya recurvata",1,"I.M. Johnston",Pectocarya,recurvata,,,,,urn:uuid:80bc430f-6bb6-4abf-9aa5-e574a9bdd6dc,"2023-07-16 05:07:11"
23961753,unknown,s.d.,,"Pectocarya recurvata",1,"I.M. Johnston",Pectocarya,recurvata,,,,,urn:uuid:19625087-fdde-488f-a73b-507068d3c8ad,"2023-07-16 05:07:11"
23963212,unknown,s.d.,,"Pectocarya recurvata",1,"I.M. Johnston",Pectocarya,recurvata,,,,,urn:uuid:d61a7527-daa8-4be4-9c83-27c47d35d87d,"2023-07-16 05:07:11"
23968426,unknown,s.d.,,"Pectocarya recurvata",1,"I.M. Johnston",Pectocarya,recurvata,,,,,urn:uuid:4fab7f89-96d3-4ecb-ae3a-fe3514902379,"2023-07-16 05:07:11"
23969671,unknown,s.d.,,"Pectocarya recurvata",1,"I.M. Johnston",Pectocarya,recurvata,,,,,urn:uuid:ec1695f1-f9c1-443c-874b-948a67c1f49d,"2023-07-16 05:07:11"
23969840,unknown,s.d.,,"Pectocarya recurvata",1,"I.M. Johnston",Pectocarya,recurvata,,,,,urn:uuid:497f3e58-5222-4b64-85a7-6c9c19f5427b,"2023-07-16 05:07:11"
23969880,unknown,s.d.,,"Pectocarya recurvata",1,"I.M. Johnston",Pectocarya,recurvata,,,,,urn:uuid:4a977d21-20b5-4d4c-91fb-4cf2fe4a3e94,"2023-07-16 05:07:11"
23970495,unknown,s.d.,,"Pectocarya recurvata",1,"I.M. Johnston",Pectocarya,recurvata,,,,,urn:uuid:5197dbe7-d6dd-4021-84cf-3659c76d54c6,"2023-07-16 05:07:11"
29055845,"J.S. Holland",s.d.,,"Pectocarya recurvata",1,"I.M. Johnston",Pectocarya,recurvata,,,,,urn:uuid:55b3a708-7c4f-4280-9cc6-3ab1c31f376e,"2023-07-16 05:07:11"
23001203,,,,"Pectocarya recurvata I. M. Johnston",0,"I. M. Johnston",,,,,,,urn:uuid:7b6e4677-f760-45cc-be84-846ac43fdd99,"2024-08-19 12:50:42"
23001203,"not specified","not specified",,"Pectocarya recurvata I. M. Johnston",0,"I. M. Johnston",,,,,,,urn:uuid:e0c7ace2-a10b-497d-96c1-3799f4dc055a,"2020-02-13 13:52:16"
23001203,unknown,s.d.,,"Pectocarya recurvata",1,"I. M. Johnston",Pectocarya,recurvata,,,,,urn:uuid:ff2710bd-d50c-4f93-8984-a1e00b08a86c,"2023-07-16 05:07:11"
25044239,,1977,,"Pectocarya recurvata I. M. Johnston",0,"I. M. Johnston",,,,,,,urn:uuid:af14467c-53c5-4fd9-8a55-9edebbd02ef5,"2024-08-19 12:50:42"
25044239,"not specified",1977,,"Pectocarya recurvata I. M. Johnston",0,"I. M. Johnston",,,,,,,urn:uuid:98345e1d-08e8-4eba-a2ad-60c0a734d5c8,"2020-05-27 10:57:17"
25044239,unknown,1977,,"Pectocarya recurvata",1,"I. M. Johnston",Pectocarya,recurvata,,,,,urn:uuid:4ee4e200-55a9-4a1d-88eb-4c3488d0f480,"2023-07-16 05:07:11"
25044239,"Veno, Barbara A.",1977,,"Pectocarya recurvata I. M. Johnston",0,"I. M. Johnston",,,,,,,urn:uuid:82c710b4-d5a4-452a-bb45-1738ca4910c0,"2025-02-04 16:46:35"
25044242,,1977,,"Pectocarya recurvata I. M. Johnston",0,"I. M. Johnston",,,,,,,urn:uuid:870ee7d1-1ce0-45ff-9815-fa66c960f97d,"2024-08-19 12:50:42"
25044242,"not specified",1977,,"Pectocarya recurvata I. M. Johnston",0,"I. M. Johnston",,,,,,,urn:uuid:7b71d4d5-74fe-4bd4-be48-7296432758f7,"2020-05-27 10:57:17"
25044242,unknown,1977,,"Pectocarya recurvata",1,"I. M. Johnston",Pectocarya,recurvata,,,,,urn:uuid:56c6ec15-0737-43d1-ad12-d96e7a068d0b,"2023-07-16 05:07:11"
25044242,"Veno, Barbara A.",1977,,"Pectocarya recurvata I. M. Johnston",0,"I. M. Johnston",,,,,,,urn:uuid:e945162e-113b-44ca-9cf0-fcdb3a3779a9,"2025-02-04 16:46:35"
25044249,,1977,,"Pectocarya recurvata I. M. Johnston",0,"I. M. Johnston",,,,,,,urn:uuid:d6f2cf03-e19e-4a88-8aed-b896d9602658,"2024-08-19 12:50:42"
25044249,"not specified",1977,,"Pectocarya recurvata I. M. Johnston",0,"I. M. Johnston",,,,,,,urn:uuid:3e046215-da5b-41c7-ad32-a6a3f69afb5b,"2020-05-27 10:57:17"
25044249,unknown,1977,,"Pectocarya recurvata",1,"I. M. Johnston",Pectocarya,recurvata,,,,,urn:uuid:959c3984-f442-4cb1-914e-073992426abc,"2023-07-16 05:07:11"
25044249,"Veno, Barbara A.",1977,,"Pectocarya recurvata I. M. Johnston",0,"I. M. Johnston",,,,,,,urn:uuid:2934db32-a086-43ff-99c9-b146e96e75a5,"2025-02-04 16:46:35"
25044251,,1977,,"Pectocarya recurvata I. M. Johnston",0,"I. M. Johnston",,,,,,,urn:uuid:8e183fa8-4c88-448a-b0ba-a9c7da17b5e9,"2024-08-19 12:50:42"
25044251,"not specified",1977,,"Pectocarya recurvata I. M. Johnston",0,"I. M. Johnston",,,,,,,urn:uuid:0e503428-fc4e-4c7c-bb7d-ce346963e54f,"2020-05-27 10:57:17"
25044251,unknown,1977,,"Pectocarya recurvata",1,"I. M. Johnston",Pectocarya,recurvata,,,,,urn:uuid:f4f957bc-2918-4ab3-8c11-12008c9e6b92,"2023-07-16 05:07:11"
25044251,"Veno, Barbara A.",1977,,"Pectocarya recurvata I. M. Johnston",0,"I. M. Johnston",,,,,,,urn:uuid:8a9ea12d-6b57-45ac-b995-d56cfd7e08c4,"2025-02-04 16:46:35"
25044252,,1977,,"Pectocarya recurvata I. M. Johnston",0,"I. M. Johnston",,,,,,,urn:uuid:aecc8dab-d029-490a-8193-c1d06549077b,"2024-08-19 12:50:42"
25044252,"not specified",1977,,"Pectocarya recurvata I. M. Johnston",0,"I. M. Johnston",,,,,,,urn:uuid:941addab-e3b2-4af2-b716-f56b7f4961df,"2020-05-27 10:57:17"
25044252,unknown,1977,,"Pectocarya recurvata",1,"I. M. Johnston",Pectocarya,recurvata,,,,,urn:uuid:5f1538bc-efa8-45b9-8262-18971aa8f434,"2023-07-16 05:07:11"
25044252,"Veno, Barbara A.",1977,,"Pectocarya recurvata I. M. Johnston",0,"I. M. Johnston",,,,,,,urn:uuid:5cff419a-047c-4017-bedf-c9d34e2dc6b9,"2025-02-04 16:46:35"
25044253,,1977,,"Pectocarya recurvata I. M. Johnston",0,"I. M. Johnston",,,,,,,urn:uuid:0a7e386d-8520-435f-96c2-a91ede9124f3,"2024-08-19 12:50:42"
25044253,"not specified",1977,,"Pectocarya recurvata I. M. Johnston",0,"I. M. Johnston",,,,,,,urn:uuid:87dc196d-1c7e-4dee-865f-5dfc4be5bfe1,"2020-05-27 10:57:17"
25044253,unknown,1977,,"Pectocarya recurvata",1,"I. M. Johnston",Pectocarya,recurvata,,,,,urn:uuid:288aa94c-00de-41a4-a5f4-d0d00be05bec,"2023-07-16 05:07:11"
25044253,"Veno, Barbara A.",1977,,"Pectocarya recurvata I. M. Johnston",0,"I. M. Johnston",,,,,,,urn:uuid:28e6db62-a0d3-4ebf-9c33-6d741dead9fa,"2025-02-04 16:46:35"
25044254,,1977,,"Pectocarya recurvata I. M. Johnston",0,"I. M. Johnston",,,,,,,urn:uuid:65daf701-5588-47df-b346-b9a40a70789c,"2024-08-19 12:50:42"
25044254,"not specified",1977,,"Pectocarya recurvata I. M. Johnston",0,"I. M. Johnston",,,,,,,urn:uuid:887cdf22-d4e2-4f53-a0a0-a09f5013eae1,"2020-05-27 10:57:17"
25044254,unknown,1977,,"Pectocarya recurvata",1,"I. M. Johnston",Pectocarya,recurvata,,,,,urn:uuid:a4105bd5-da48-4c93-ac47-667204f9bb07,"2023-07-16 05:07:11"
25044254,"Veno, Barbara A.",1977,,"Pectocarya recurvata I. M. Johnston",0,"I. M. Johnston",,,,,,,urn:uuid:99730889-3496-41c4-afc8-c8c7c8f241c1,"2025-02-04 16:46:35"
25044259,,1977,,"Pectocarya recurvata I. M. Johnston",0,"I. M. Johnston",,,,,,,urn:uuid:9533c1e0-d84e-4bf5-8cb3-27f010911238,"2024-08-19 12:50:42"
25044259,"not specified",1977,,"Pectocarya recurvata I. M. Johnston",0,"I. M. Johnston",,,,,,,urn:uuid:33e69c8e-a58f-45d0-983f-417432e2b9c3,"2020-05-27 10:57:17"
25044259,unknown,1977,,"Pectocarya recurvata",1,"I. M. Johnston",Pectocarya,recurvata,,,,,urn:uuid:113163b2-4b07-4a40-98cb-7235f33d4b49,"2023-07-16 05:07:11"
25044259,"Veno, Barbara A.",1977,,"Pectocarya recurvata I. M. Johnston",0,"I. M. Johnston",,,,,,,urn:uuid:647238e8-4876-4eb1-8e81-c8d904025c67,"2025-02-04 16:46:35"
25044260,,1977,,"Pectocarya recurvata I. M. Johnston",0,"I. M. Johnston",,,,,,,urn:uuid:9d9238ab-6307-4023-81d9-ae1542d7384d,"2024-08-19 12:50:42"
25044260,"not specified",1977,,"Pectocarya recurvata I. M. Johnston",0,"I. M. Johnston",,,,,,,urn:uuid:f4cc9d15-7c14-48ca-8596-b543c4082db1,"2020-05-27 10:57:17"
25044260,unknown,1977,,"Pectocarya recurvata",1,"I. M. Johnston",Pectocarya,recurvata,,,,,urn:uuid:6a257ef3-3c76-4e68-a7bf-e4a153bb8456,"2023-07-16 05:07:11"
25044260,"Veno, Barbara A.",1977,,"Pectocarya recurvata I. M. Johnston",0,"I. M. Johnston",,,,,,,urn:uuid:4bd4521f-e1aa-48af-81df-8cad6a83675b,"2025-02-04 16:46:35"
25044261,,1977,,"Pectocarya recurvata I. M. Johnston",0,"I. M. Johnston",,,,,,,urn:uuid:89cdcfe4-9b5a-47a4-94d5-5849e6a59ebf,"2024-08-19 12:50:42"
25044261,"not specified",1977,,"Pectocarya recurvata I. M. Johnston",0,"I. M. Johnston",,,,,,,urn:uuid:6ee09383-6b73-4cc6-862f-1add9aacd3f4,"2020-05-27 10:57:17"
25044261,unknown,1977,,"Pectocarya recurvata",1,"I. M. Johnston",Pectocarya,recurvata,,,,,urn:uuid:9dd2a949-79d0-4a14-8cd8-67eb7a26f63d,"2023-07-16 05:07:11"
25044261,"Veno, Barbara A.",1977,,"Pectocarya recurvata I. M. Johnston",0,"I. M. Johnston",,,,,,,urn:uuid:3ccf50a7-c45c-42db-a3d5-edcc0d56d748,"2025-02-04 16:46:35"
25044263,,1977,,"Pectocarya recurvata I. M. Johnston",0,"I. M. Johnston",,,,,,,urn:uuid:96814b80-26b6-4a35-8307-c3d16f5fff87,"2024-08-19 12:50:42"
25044263,"not specified",1977,,"Pectocarya recurvata I. M. Johnston",0,"I. M. Johnston",,,,,,,urn:uuid:a16c7359-3977-4072-b584-2e87c4d801eb,"2020-05-27 10:57:17"
25044263,unknown,1977,,"Pectocarya recurvata",1,"I. M. Johnston",Pectocarya,recurvata,,,,,urn:uuid:39e1d019-fc19-4b86-adfa-9e5a9044f6e2,"2023-07-16 05:07:11"
25044263,"Veno, Barbara A.",1977,,"Pectocarya recurvata I. M. Johnston",0,"I. M. Johnston",,,,,,,urn:uuid:3012a9f1-abf4-4128-bee3-8cf8badf1007,"2025-02-04 16:46:35"
25044265,,1977,,"Pectocarya recurvata I. M. Johnston",0,"I. M. Johnston",,,,,,,urn:uuid:0d3350c7-315e-4319-9397-027553617a3c,"2024-08-19 12:50:42"
25044265,"not specified",1977,,"Pectocarya recurvata I. M. Johnston",0,"I. M. Johnston",,,,,,,urn:uuid:50d0515e-8d54-4b55-a8f9-f2ccef8d27ff,"2020-05-27 10:57:17"
25044265,unknown,1977,,"Pectocarya recurvata",1,"I. M. Johnston",Pectocarya,recurvata,,,,,urn:uuid:92f1299b-923d-40b1-84bf-25aee9ed6c09,"2023-07-16 05:07:11"
25044265,"Veno, Barbara A.",1977,,"Pectocarya recurvata I. M. Johnston",0,"I. M. Johnston",,,,,,,urn:uuid:597ab9f0-bbe5-4775-a12b-1817ed4caeb4,"2025-02-04 16:46:35"
25044267,,1977,,"Pectocarya recurvata I. M. Johnston",0,"I. M. Johnston",,,,,,,urn:uuid:befa99a1-835f-43f0-92e2-b23d1a1c4124,"2024-08-19 12:50:42"
25044267,"not specified",1977,,"Pectocarya recurvata I. M. Johnston",0,"I. M. Johnston",,,,,,,urn:uuid:e7eb98a0-5b0e-41b7-9643-6fd43729cb7d,"2020-05-27 10:57:17"
25044267,unknown,1977,,"Pectocarya recurvata",1,"I. M. Johnston",Pectocarya,recurvata,,,,,urn:uuid:b1f4cda1-6c76-4010-9fa9-3a5eba64eb28,"2023-07-16 05:07:11"
25044267,"Veno, Barbara A.",1977,,"Pectocarya recurvata I. M. Johnston",0,"I. M. Johnston",,,,,,,urn:uuid:fd90b776-50d4-4abc-aa81-eef9411a013b,"2025-02-04 16:46:35"
25044268,,1977,,"Pectocarya recurvata I. M. Johnston",0,"I. M. Johnston",,,,,,,urn:uuid:732deef6-6491-4b13-9609-23fa08ce1e17,"2024-08-19 12:50:42"
25044268,"not specified",1977,,"Pectocarya recurvata I. M. Johnston",0,"I. M. Johnston",,,,,,,urn:uuid:f66aa028-0cb6-4676-b69b-635b9aff7930,"2020-05-27 10:57:17"
25044268,unknown,1977,,"Pectocarya recurvata",1,"I. M. Johnston",Pectocarya,recurvata,,,,,urn:uuid:dfb6d1c7-d5cd-402f-ae49-c570b341884d,"2023-07-16 05:07:11"
25044268,"Veno, Barbara A.",1977,,"Pectocarya recurvata I. M. Johnston",0,"I. M. Johnston",,,,,,,urn:uuid:031bee78-d2a5-4593-b939-ea49cecec917,"2025-02-04 16:46:35"
25044269,,1977,,"Pectocarya recurvata I. M. Johnston",0,"I. M. Johnston",,,,,,,urn:uuid:ac4176fd-067b-4229-90bb-9640f4a21aa8,"2024-08-19 12:50:42"
25044269,"not specified",1977,,"Pectocarya recurvata I. M. Johnston",0,"I. M. Johnston",,,,,,,urn:uuid:223219ec-42fc-46e5-b0e1-155c172d2783,"2020-05-27 10:57:17"
25044269,unknown,1977,,"Pectocarya recurvata",1,"I. M. Johnston",Pectocarya,recurvata,,,,,urn:uuid:7f5c77cc-1c17-44f2-bdf7-6d3cc4e80c7e,"2023-07-16 05:07:11"
25044269,"Veno, Barbara A.",1977,,"Pectocarya recurvata I. M. Johnston",0,"I. M. Johnston",,,,,,,urn:uuid:3d33f776-c054-445c-a4a8-3217e6c9f065,"2025-02-04 16:46:35"
25044272,,1977,,"Pectocarya recurvata I. M. Johnston",0,"I. M. Johnston",,,,,,,urn:uuid:a6f2a928-6bf4-4be2-a500-002cacb3135e,"2024-08-19 12:50:42"
25044272,"not specified",1977,,"Pectocarya recurvata I. M. Johnston",0,"I. M. Johnston",,,,,,,urn:uuid:c6e0a139-ed36-4e0a-b3d1-2e61fc267bd2,"2020-05-27 10:57:17"
25044272,unknown,1977,,"Pectocarya recurvata",1,"I. M. Johnston",Pectocarya,recurvata,,,,,urn:uuid:063a5fa1-1b83-4fcc-a287-d04bb3e69a2a,"2023-07-16 05:07:11"
25044272,"Veno, Barbara A.",1977,,"Pectocarya recurvata I. M. Johnston",0,"I. M. Johnston",,,,,,,urn:uuid:de9c7190-cb01-46eb-8a95-5d3e160c4dde,"2025-02-04 16:46:35"
25044274,,1977,,"Pectocarya recurvata I. M. Johnston",0,"I. M. Johnston",,,,,,,urn:uuid:d2212d3e-f399-409c-b621-423fb24fc370,"2024-08-19 12:50:42"
25044274,"not specified",1977,,"Pectocarya recurvata I. M. Johnston",0,"I. M. Johnston",,,,,,,urn:uuid:98f6f46f-1061-4185-948a-1e8e48bb0a25,"2020-05-27 10:57:17"
25044274,unknown,1977,,"Pectocarya recurvata",1,"I. M. Johnston",Pectocarya,recurvata,,,,,urn:uuid:9d162324-980e-4451-96ae-ada65ce9dbc4,"2023-07-16 05:07:11"
25044274,"Veno, Barbara A.",1977,,"Pectocarya recurvata I. M. Johnston",0,"I. M. Johnston",,,,,,,urn:uuid:86ec2abb-6be7-469d-8226-c023eba24927,"2025-02-04 16:46:35"
25044277,,1977,,"Pectocarya recurvata I. M. Johnston",0,"I. M. Johnston",,,,,,,urn:uuid:6e4e62f9-a478-485a-acce-da1ba9382400,"2024-08-19 12:50:42"
25044277,"not specified",1977,,"Pectocarya recurvata I. M. Johnston",0,"I. M. Johnston",,,,,,,urn:uuid:cb062f3c-152d-4bdf-9004-3858bcc52039,"2020-05-27 10:57:17"
25044277,unknown,1977,,"Pectocarya recurvata",1,"I. M. Johnston",Pectocarya,recurvata,,,,,urn:uuid:3c1020fa-8422-4266-ac73-6a6252adf874,"2023-07-16 05:07:11"
25044277,"Veno, Barbara A.",1977,,"Pectocarya recurvata I. M. Johnston",0,"I. M. Johnston",,,,,,,urn:uuid:b08abf36-836e-43ac-8bd0-ad2e4b592b25,"2025-02-04 16:46:35"
25044282,,1977,,"Pectocarya recurvata I. M. Johnston",0,"I. M. Johnston",,,,,,,urn:uuid:a16501c1-23af-46ef-8d4e-c181628612a1,"2024-08-19 12:50:42"
25044282,"not specified",1977,,"Pectocarya recurvata I. M. Johnston",0,"I. M. Johnston",,,,,,,urn:uuid:09181a8f-9632-45d6-a40e-a2fc7578fa83,"2020-05-27 10:57:17"
25044282,unknown,1977,,"Pectocarya recurvata",1,"I. M. Johnston",Pectocarya,recurvata,,,,,urn:uuid:81c016fa-ec00-4cec-9bab-536f03406a83,"2023-07-16 05:07:11"
25044282,"Veno, Barbara A.",1977,,"Pectocarya recurvata I. M. Johnston",0,"I. M. Johnston",,,,,,,urn:uuid:449d3a23-4669-48b2-9ad4-a500a8b8946f,"2025-02-04 16:46:35"
25044284,,1977,,"Pectocarya recurvata I. M. Johnston",0,"I. M. Johnston",,,,,,,urn:uuid:c7c9f6f6-852f-4120-b367-d41c1bcf5568,"2024-08-19 12:50:42"
25044284,"not specified",1977,,"Pectocarya recurvata I. M. Johnston",0,"I. M. Johnston",,,,,,,urn:uuid:11f21671-e199-4405-ac5c-649698c048ad,"2020-05-27 10:57:17"
25044284,unknown,1977,,"Pectocarya recurvata",1,"I. M. Johnston",Pectocarya,recurvata,,,,,urn:uuid:64687aaf-8306-436e-a42c-b333513b5941,"2023-07-16 05:07:11"
